"fophNumber"	"version"	"ohiZone"	"insuredStock"
"1060"	"4"	"756.15"	"2169"
"1060"	"4"	"756.02"	"14938"
"1060"	"4"	"756.13"	"17489"
"1060"	"4"	"756.12"	"1505"
"1060"	"4"	"756.10"	"819"
"1060"	"4"	"756.25"	"747"
"1060"	"4"	"756.08"	"384"
"1060"	"4"	"756.18"	"2596"
"1060"	"4"	"756.26"	"320"
"1060"	"4"	"756.03"	"3352"
"1060"	"4"	"756.24"	"2883"
"1060"	"4"	"756.07"	"2117"
"1060"	"4"	"756.06"	"320"
"1060"	"4"	"756.17"	"9365"
"1060"	"4"	"756.14"	"6637"
"1060"	"4"	"756.11"	"4985"
"1060"	"4"	"756.05"	"1072"
"1060"	"4"	"756.20"	"9631"
"1060"	"4"	"756.21"	"13970"
"1060"	"4"	"756.04"	"162"
"1060"	"4"	"756.22"	"1189"
"1060"	"4"	"756.23"	"1289"
"1060"	"4"	"756.09"	"1843"
"1060"	"4"	"756.01"	"106188"
"1097"	"4"	"756.19"	"4730"
"1097"	"4"	"756.16"	"2"
"1097"	"4"	"756.15"	"12"
"1097"	"4"	"756.02"	"84"
"1097"	"4"	"756.13"	"45"
"1097"	"4"	"756.12"	"20"
"1097"	"4"	"756.10"	"4546"
"1097"	"4"	"756.25"	"45"
"1097"	"4"	"756.08"	"14"
"1097"	"4"	"756.18"	"8"
"1097"	"4"	"756.26"	"9"
"1097"	"4"	"756.03"	"32"
"1097"	"4"	"756.24"	"16"
"1097"	"4"	"756.07"	"1"
"1097"	"4"	"756.06"	"2"
"1097"	"4"	"756.17"	"1087"
"1097"	"4"	"756.14"	"6"
"1097"	"4"	"756.11"	"51"
"1097"	"4"	"756.05"	"23"
"1097"	"4"	"756.20"	"40"
"1097"	"4"	"756.21"	"10"
"1097"	"4"	"756.22"	"125"
"1097"	"4"	"756.23"	"1493"
"1097"	"4"	"756.09"	"37"
"1097"	"4"	"756.01"	"1124"
"1113"	"4"	"756.23"	"5008"
"1142"	"4"	"756.19"	"15"
"1142"	"4"	"756.16"	"10"
"1142"	"4"	"756.15"	"1"
"1142"	"4"	"756.02"	"20"
"1142"	"4"	"756.13"	"4"
"1142"	"4"	"756.12"	"11"
"1142"	"4"	"756.10"	"89"
"1142"	"4"	"756.18"	"6"
"1142"	"4"	"756.26"	"6"
"1142"	"4"	"756.03"	"62"
"1142"	"4"	"756.07"	"1"
"1142"	"4"	"756.17"	"51"
"1142"	"4"	"756.11"	"63"
"1142"	"4"	"756.05"	"439"
"1142"	"4"	"756.20"	"1"
"1142"	"4"	"756.21"	"60"
"1142"	"4"	"756.04"	"4"
"1142"	"4"	"756.23"	"40"
"1142"	"4"	"756.09"	"7"
"1142"	"4"	"756.01"	"19"
"1147"	"4"	"756.01"	"386"
"1159"	"4"	"756.19"	"37"
"1159"	"4"	"756.02"	"22"
"1159"	"4"	"756.13"	"4"
"1159"	"4"	"756.12"	"3"
"1159"	"4"	"756.10"	"755"
"1159"	"4"	"756.25"	"7474"
"1159"	"4"	"756.18"	"3"
"1159"	"4"	"756.26"	"34"
"1159"	"4"	"756.03"	"20"
"1159"	"4"	"756.24"	"141"
"1159"	"4"	"756.07"	"1"
"1159"	"4"	"756.06"	"2"
"1159"	"4"	"756.17"	"2"
"1159"	"4"	"756.11"	"1"
"1159"	"4"	"756.05"	"63"
"1159"	"4"	"756.20"	"1"
"1159"	"4"	"756.21"	"7"
"1159"	"4"	"756.22"	"9238"
"1159"	"4"	"756.23"	"5111"
"1159"	"4"	"756.09"	"2"
"1159"	"4"	"756.01"	"28"
"1215"	"4"	"756.19"	"3"
"1215"	"4"	"756.02"	"8"
"1215"	"4"	"756.12"	"3"
"1215"	"4"	"756.10"	"249"
"1215"	"4"	"756.25"	"33"
"1215"	"4"	"756.26"	"3"
"1215"	"4"	"756.03"	"2"
"1215"	"4"	"756.24"	"18"
"1215"	"4"	"756.17"	"1"
"1215"	"4"	"756.11"	"1"
"1215"	"4"	"756.21"	"3"
"1215"	"4"	"756.22"	"5241"
"1215"	"4"	"756.23"	"4922"
"1215"	"4"	"756.01"	"19"
"1318"	"4"	"756.19"	"63"
"1318"	"4"	"756.05"	"115"
"1318"	"4"	"756.09"	"4"
"1318"	"4"	"756.01"	"4122"
"1322"	"4"	"756.19"	"5424"
"1328"	"4"	"756.19"	"93"
"1328"	"4"	"756.16"	"1"
"1328"	"4"	"756.15"	"10"
"1328"	"4"	"756.02"	"136"
"1328"	"4"	"756.13"	"33"
"1328"	"4"	"756.12"	"12"
"1328"	"4"	"756.08"	"9"
"1328"	"4"	"756.18"	"17"
"1328"	"4"	"756.03"	"31"
"1328"	"4"	"756.07"	"4"
"1328"	"4"	"756.06"	"8"
"1328"	"4"	"756.17"	"108"
"1328"	"4"	"756.14"	"48"
"1328"	"4"	"756.11"	"23"
"1328"	"4"	"756.05"	"22"
"1328"	"4"	"756.20"	"440"
"1328"	"4"	"756.04"	"4"
"1328"	"4"	"756.09"	"21"
"1328"	"4"	"756.01"	"6436"
"1331"	"4"	"756.08"	"4"
"1331"	"4"	"756.18"	"10"
"1331"	"4"	"756.17"	"1248"
"1362"	"4"	"756.23"	"662"
"1384"	"4"	"756.19"	"28484"
"1384"	"4"	"756.16"	"4761"
"1384"	"4"	"756.15"	"17323"
"1384"	"4"	"756.02"	"35229"
"1384"	"4"	"756.13"	"27699"
"1384"	"4"	"756.12"	"15823"
"1384"	"4"	"756.10"	"6219"
"1384"	"4"	"756.25"	"13999"
"1384"	"4"	"756.08"	"3059"
"1384"	"4"	"756.18"	"12742"
"1384"	"4"	"756.26"	"493"
"1384"	"4"	"756.03"	"9005"
"1384"	"4"	"756.24"	"2645"
"1384"	"4"	"756.07"	"834"
"1384"	"4"	"756.06"	"657"
"1384"	"4"	"756.17"	"127446"
"1384"	"4"	"756.14"	"11474"
"1384"	"4"	"756.11"	"16280"
"1384"	"4"	"756.05"	"9507"
"1384"	"4"	"756.20"	"58067"
"1384"	"4"	"756.21"	"18499"
"1384"	"4"	"756.04"	"363"
"1384"	"4"	"756.22"	"12684"
"1384"	"4"	"756.23"	"2810"
"1384"	"4"	"756.09"	"6684"
"1384"	"4"	"756.01"	"177153"
"1386"	"4"	"756.19"	"1044"
"1386"	"4"	"756.16"	"4"
"1386"	"4"	"756.15"	"34"
"1386"	"4"	"756.02"	"1300"
"1386"	"4"	"756.13"	"215"
"1386"	"4"	"756.12"	"123"
"1386"	"4"	"756.10"	"366"
"1386"	"4"	"756.25"	"107"
"1386"	"4"	"756.08"	"36"
"1386"	"4"	"756.18"	"170"
"1386"	"4"	"756.26"	"78"
"1386"	"4"	"756.03"	"250"
"1386"	"4"	"756.24"	"147"
"1386"	"4"	"756.07"	"24"
"1386"	"4"	"756.06"	"23"
"1386"	"4"	"756.17"	"642"
"1386"	"4"	"756.14"	"143"
"1386"	"4"	"756.11"	"415"
"1386"	"4"	"756.05"	"87"
"1386"	"4"	"756.20"	"201"
"1386"	"4"	"756.21"	"218"
"1386"	"4"	"756.04"	"15"
"1386"	"4"	"756.22"	"890"
"1386"	"4"	"756.23"	"178"
"1386"	"4"	"756.09"	"107"
"1386"	"4"	"756.01"	"4239"
"1401"	"4"	"756.19"	"211"
"1401"	"4"	"756.16"	"78"
"1401"	"4"	"756.15"	"209"
"1401"	"4"	"756.02"	"189"
"1401"	"4"	"756.13"	"27"
"1401"	"4"	"756.12"	"14"
"1401"	"4"	"756.10"	"13"
"1401"	"4"	"756.25"	"5"
"1401"	"4"	"756.08"	"6"
"1401"	"4"	"756.18"	"64"
"1401"	"4"	"756.03"	"44"
"1401"	"4"	"756.24"	"2"
"1401"	"4"	"756.07"	"6"
"1401"	"4"	"756.06"	"8"
"1401"	"4"	"756.17"	"6379"
"1401"	"4"	"756.14"	"18"
"1401"	"4"	"756.11"	"38"
"1401"	"4"	"756.05"	"44"
"1401"	"4"	"756.20"	"196"
"1401"	"4"	"756.21"	"20"
"1401"	"4"	"756.22"	"25"
"1401"	"4"	"756.23"	"8"
"1401"	"4"	"756.09"	"20"
"1401"	"4"	"756.01"	"1344"
"1423"	"4"	"756.19"	"2993"
"1423"	"4"	"756.02"	"1429"
"1423"	"4"	"756.13"	"86"
"1423"	"4"	"756.12"	"69"
"1423"	"4"	"756.03"	"44"
"1423"	"4"	"756.11"	"68"
"1423"	"4"	"756.05"	"24"
"1423"	"4"	"756.09"	"20"
"1423"	"4"	"756.01"	"107"
"1442"	"4"	"756.19"	"36"
"1442"	"4"	"756.02"	"672"
"1442"	"4"	"756.13"	"16"
"1442"	"4"	"756.12"	"1"
"1442"	"4"	"756.10"	"60"
"1442"	"4"	"756.25"	"3"
"1442"	"4"	"756.26"	"19"
"1442"	"4"	"756.03"	"2"
"1442"	"4"	"756.24"	"18"
"1442"	"4"	"756.06"	"1"
"1442"	"4"	"756.17"	"0"
"1442"	"4"	"756.11"	"5"
"1442"	"4"	"756.05"	"1"
"1442"	"4"	"756.21"	"1"
"1442"	"4"	"756.22"	"1480"
"1442"	"4"	"756.23"	"9"
"1442"	"4"	"756.01"	"10"
"1479"	"4"	"756.19"	"14081"
"1479"	"4"	"756.16"	"7"
"1479"	"4"	"756.15"	"55"
"1479"	"4"	"756.02"	"4084"
"1479"	"4"	"756.13"	"442"
"1479"	"4"	"756.12"	"3921"
"1479"	"4"	"756.10"	"6726"
"1479"	"4"	"756.25"	"80013"
"1479"	"4"	"756.08"	"91"
"1479"	"4"	"756.18"	"200"
"1479"	"4"	"756.26"	"2811"
"1479"	"4"	"756.03"	"1120"
"1479"	"4"	"756.24"	"11127"
"1479"	"4"	"756.07"	"29"
"1479"	"4"	"756.06"	"68"
"1479"	"4"	"756.17"	"2030"
"1479"	"4"	"756.14"	"54"
"1479"	"4"	"756.11"	"1367"
"1479"	"4"	"756.05"	"252"
"1479"	"4"	"756.20"	"3074"
"1479"	"4"	"756.21"	"11945"
"1479"	"4"	"756.04"	"21"
"1479"	"4"	"756.22"	"69557"
"1479"	"4"	"756.23"	"33709"
"1479"	"4"	"756.09"	"238"
"1479"	"4"	"756.01"	"39744"
"1507"	"4"	"756.02"	"6"
"1507"	"4"	"756.12"	"1"
"1507"	"4"	"756.10"	"9"
"1507"	"4"	"756.25"	"5"
"1507"	"4"	"756.18"	"1"
"1507"	"4"	"756.03"	"1"
"1507"	"4"	"756.24"	"8"
"1507"	"4"	"756.17"	"1"
"1507"	"4"	"756.20"	"1"
"1507"	"4"	"756.21"	"1"
"1507"	"4"	"756.22"	"82"
"1507"	"4"	"756.23"	"8403"
"1507"	"4"	"756.01"	"4"
"1509"	"4"	"756.19"	"31041"
"1509"	"4"	"756.16"	"355"
"1509"	"4"	"756.15"	"2928"
"1509"	"4"	"756.02"	"37153"
"1509"	"4"	"756.13"	"17833"
"1509"	"4"	"756.12"	"7145"
"1509"	"4"	"756.10"	"4719"
"1509"	"4"	"756.25"	"14603"
"1509"	"4"	"756.08"	"1701"
"1509"	"4"	"756.18"	"4523"
"1509"	"4"	"756.26"	"1900"
"1509"	"4"	"756.03"	"13074"
"1509"	"4"	"756.24"	"19564"
"1509"	"4"	"756.07"	"1022"
"1509"	"4"	"756.06"	"1258"
"1509"	"4"	"756.17"	"13207"
"1509"	"4"	"756.14"	"2869"
"1509"	"4"	"756.11"	"15282"
"1509"	"4"	"756.05"	"9209"
"1509"	"4"	"756.20"	"13802"
"1509"	"4"	"756.21"	"13626"
"1509"	"4"	"756.04"	"675"
"1509"	"4"	"756.22"	"14822"
"1509"	"4"	"756.23"	"2602"
"1509"	"4"	"756.09"	"8249"
"1509"	"4"	"756.01"	"93820"
"1529"	"4"	"756.19"	"16783"
"1529"	"4"	"756.16"	"233"
"1529"	"4"	"756.15"	"1593"
"1529"	"4"	"756.02"	"24430"
"1529"	"4"	"756.13"	"9970"
"1529"	"4"	"756.12"	"6540"
"1529"	"4"	"756.10"	"5821"
"1529"	"4"	"756.25"	"63703"
"1529"	"4"	"756.08"	"503"
"1529"	"4"	"756.18"	"2306"
"1529"	"4"	"756.26"	"558"
"1529"	"4"	"756.03"	"5926"
"1529"	"4"	"756.24"	"8334"
"1529"	"4"	"756.07"	"638"
"1529"	"4"	"756.06"	"437"
"1529"	"4"	"756.17"	"9948"
"1529"	"4"	"756.14"	"4280"
"1529"	"4"	"756.11"	"19663"
"1529"	"4"	"756.05"	"2215"
"1529"	"4"	"756.20"	"7205"
"1529"	"4"	"756.21"	"16032"
"1529"	"4"	"756.04"	"192"
"1529"	"4"	"756.22"	"49099"
"1529"	"4"	"756.23"	"5348"
"1529"	"4"	"756.09"	"2337"
"1529"	"4"	"756.01"	"42787"
"1535"	"4"	"756.19"	"162"
"1535"	"4"	"756.16"	"2"
"1535"	"4"	"756.15"	"10"
"1535"	"4"	"756.02"	"8825"
"1535"	"4"	"756.13"	"39"
"1535"	"4"	"756.12"	"31"
"1535"	"4"	"756.10"	"2923"
"1535"	"4"	"756.25"	"5363"
"1535"	"4"	"756.08"	"1"
"1535"	"4"	"756.18"	"18"
"1535"	"4"	"756.26"	"150"
"1535"	"4"	"756.03"	"43"
"1535"	"4"	"756.24"	"291"
"1535"	"4"	"756.07"	"174"
"1535"	"4"	"756.06"	"61"
"1535"	"4"	"756.17"	"61"
"1535"	"4"	"756.14"	"6"
"1535"	"4"	"756.11"	"5237"
"1535"	"4"	"756.05"	"12"
"1535"	"4"	"756.20"	"38"
"1535"	"4"	"756.21"	"414"
"1535"	"4"	"756.04"	"3"
"1535"	"4"	"756.22"	"72097"
"1535"	"4"	"756.23"	"915"
"1535"	"4"	"756.09"	"16"
"1535"	"4"	"756.01"	"5685"
"1542"	"4"	"756.19"	"7153"
"1542"	"4"	"756.16"	"88"
"1542"	"4"	"756.15"	"225"
"1542"	"4"	"756.02"	"63200"
"1542"	"4"	"756.13"	"13555"
"1542"	"4"	"756.12"	"15344"
"1542"	"4"	"756.10"	"22298"
"1542"	"4"	"756.25"	"55950"
"1542"	"4"	"756.08"	"186"
"1542"	"4"	"756.18"	"1845"
"1542"	"4"	"756.26"	"11761"
"1542"	"4"	"756.03"	"4604"
"1542"	"4"	"756.24"	"45086"
"1542"	"4"	"756.07"	"618"
"1542"	"4"	"756.06"	"254"
"1542"	"4"	"756.17"	"3507"
"1542"	"4"	"756.14"	"3861"
"1542"	"4"	"756.11"	"8610"
"1542"	"4"	"756.05"	"2024"
"1542"	"4"	"756.20"	"4776"
"1542"	"4"	"756.21"	"20656"
"1542"	"4"	"756.04"	"223"
"1542"	"4"	"756.22"	"127805"
"1542"	"4"	"756.23"	"10936"
"1542"	"4"	"756.09"	"1750"
"1542"	"4"	"756.01"	"47855"
"1551"	"4"	"756.19"	"1681"
"1551"	"4"	"756.16"	"1"
"1551"	"4"	"756.15"	"44"
"1551"	"4"	"756.02"	"8949"
"1551"	"4"	"756.13"	"542"
"1551"	"4"	"756.12"	"216"
"1551"	"4"	"756.10"	"3154"
"1551"	"4"	"756.25"	"2500"
"1551"	"4"	"756.08"	"46"
"1551"	"4"	"756.18"	"323"
"1551"	"4"	"756.26"	"11762"
"1551"	"4"	"756.03"	"731"
"1551"	"4"	"756.24"	"3719"
"1551"	"4"	"756.07"	"39"
"1551"	"4"	"756.06"	"58"
"1551"	"4"	"756.17"	"537"
"1551"	"4"	"756.14"	"110"
"1551"	"4"	"756.11"	"8533"
"1551"	"4"	"756.05"	"598"
"1551"	"4"	"756.20"	"716"
"1551"	"4"	"756.21"	"8260"
"1551"	"4"	"756.04"	"38"
"1551"	"4"	"756.22"	"6379"
"1551"	"4"	"756.23"	"598"
"1551"	"4"	"756.09"	"243"
"1551"	"4"	"756.01"	"7434"
"1555"	"4"	"756.19"	"26200"
"1555"	"4"	"756.16"	"1"
"1555"	"4"	"756.15"	"27"
"1555"	"4"	"756.02"	"200705"
"1555"	"4"	"756.13"	"20485"
"1555"	"4"	"756.12"	"6832"
"1555"	"4"	"756.10"	"23662"
"1555"	"4"	"756.25"	"81"
"1555"	"4"	"756.08"	"16"
"1555"	"4"	"756.18"	"64"
"1555"	"4"	"756.26"	"17"
"1555"	"4"	"756.03"	"2960"
"1555"	"4"	"756.24"	"69"
"1555"	"4"	"756.07"	"884"
"1555"	"4"	"756.06"	"1069"
"1555"	"4"	"756.17"	"8101"
"1555"	"4"	"756.14"	"3935"
"1555"	"4"	"756.11"	"12382"
"1555"	"4"	"756.05"	"1480"
"1555"	"4"	"756.20"	"108"
"1555"	"4"	"756.21"	"13542"
"1555"	"4"	"756.04"	"277"
"1555"	"4"	"756.22"	"36207"
"1555"	"4"	"756.23"	"4530"
"1555"	"4"	"756.09"	"3907"
"1555"	"4"	"756.01"	"48634"
"1560"	"4"	"756.19"	"8321"
"1560"	"4"	"756.16"	"1303"
"1560"	"4"	"756.15"	"2873"
"1560"	"4"	"756.02"	"19847"
"1560"	"4"	"756.13"	"2753"
"1560"	"4"	"756.12"	"44"
"1560"	"4"	"756.10"	"798"
"1560"	"4"	"756.25"	"9"
"1560"	"4"	"756.08"	"406"
"1560"	"4"	"756.18"	"271"
"1560"	"4"	"756.26"	"1295"
"1560"	"4"	"756.03"	"5783"
"1560"	"4"	"756.24"	"4876"
"1560"	"4"	"756.07"	"1025"
"1560"	"4"	"756.06"	"923"
"1560"	"4"	"756.17"	"10744"
"1560"	"4"	"756.14"	"1114"
"1560"	"4"	"756.11"	"3045"
"1560"	"4"	"756.05"	"4756"
"1560"	"4"	"756.20"	"7354"
"1560"	"4"	"756.21"	"749"
"1560"	"4"	"756.04"	"1728"
"1560"	"4"	"756.22"	"53"
"1560"	"4"	"756.23"	"117"
"1560"	"4"	"756.09"	"1172"
"1560"	"4"	"756.01"	"12691"
"1562"	"4"	"756.19"	"62795"
"1562"	"4"	"756.16"	"1300"
"1562"	"4"	"756.15"	"5178"
"1562"	"4"	"756.02"	"80104"
"1562"	"4"	"756.13"	"18894"
"1562"	"4"	"756.12"	"7848"
"1562"	"4"	"756.10"	"10742"
"1562"	"4"	"756.25"	"62862"
"1562"	"4"	"756.08"	"5425"
"1562"	"4"	"756.18"	"11446"
"1562"	"4"	"756.26"	"1286"
"1562"	"4"	"756.03"	"15139"
"1562"	"4"	"756.24"	"4302"
"1562"	"4"	"756.07"	"3055"
"1562"	"4"	"756.06"	"2315"
"1562"	"4"	"756.17"	"27648"
"1562"	"4"	"756.14"	"4567"
"1562"	"4"	"756.11"	"34405"
"1562"	"4"	"756.05"	"10095"
"1562"	"4"	"756.20"	"20558"
"1562"	"4"	"756.21"	"47734"
"1562"	"4"	"756.04"	"2390"
"1562"	"4"	"756.22"	"35756"
"1562"	"4"	"756.23"	"14825"
"1562"	"4"	"756.09"	"8722"
"1562"	"4"	"756.01"	"159103"
"1563"	"4"	"756.19"	"807"
"1563"	"4"	"756.16"	"50"
"1563"	"4"	"756.15"	"174"
"1563"	"4"	"756.02"	"15964"
"1563"	"4"	"756.13"	"1188"
"1563"	"4"	"756.12"	"1381"
"1563"	"4"	"756.10"	"560"
"1563"	"4"	"756.25"	"21"
"1563"	"4"	"756.08"	"109"
"1563"	"4"	"756.18"	"360"
"1563"	"4"	"756.26"	"14"
"1563"	"4"	"756.03"	"583"
"1563"	"4"	"756.24"	"23"
"1563"	"4"	"756.07"	"92"
"1563"	"4"	"756.06"	"90"
"1563"	"4"	"756.17"	"1704"
"1563"	"4"	"756.14"	"463"
"1563"	"4"	"756.11"	"1044"
"1563"	"4"	"756.05"	"282"
"1563"	"4"	"756.20"	"10406"
"1563"	"4"	"756.21"	"57"
"1563"	"4"	"756.04"	"35"
"1563"	"4"	"756.22"	"56"
"1563"	"4"	"756.23"	"118"
"1563"	"4"	"756.09"	"219"
"1563"	"4"	"756.01"	"1204"
"1565"	"4"	"756.19"	"3092"
"1565"	"4"	"756.16"	"162"
"1565"	"4"	"756.15"	"185"
"1565"	"4"	"756.02"	"24692"
"1565"	"4"	"756.13"	"10393"
"1565"	"4"	"756.12"	"6143"
"1565"	"4"	"756.10"	"12065"
"1565"	"4"	"756.25"	"2338"
"1565"	"4"	"756.08"	"227"
"1565"	"4"	"756.18"	"7596"
"1565"	"4"	"756.26"	"254"
"1565"	"4"	"756.03"	"940"
"1565"	"4"	"756.24"	"12763"
"1565"	"4"	"756.07"	"191"
"1565"	"4"	"756.06"	"96"
"1565"	"4"	"756.17"	"25237"
"1565"	"4"	"756.14"	"238"
"1565"	"4"	"756.11"	"11124"
"1565"	"4"	"756.05"	"306"
"1565"	"4"	"756.20"	"880"
"1565"	"4"	"756.21"	"19932"
"1565"	"4"	"756.04"	"60"
"1565"	"4"	"756.22"	"2139"
"1565"	"4"	"756.23"	"1838"
"1565"	"4"	"756.09"	"247"
"1565"	"4"	"756.01"	"63270"
"1566"	"4"	"756.19"	"6517"
"1566"	"4"	"756.16"	"207"
"1566"	"4"	"756.15"	"5379"
"1566"	"4"	"756.02"	"15449"
"1566"	"4"	"756.13"	"2605"
"1566"	"4"	"756.12"	"1612"
"1566"	"4"	"756.10"	"3071"
"1566"	"4"	"756.25"	"600"
"1566"	"4"	"756.08"	"261"
"1566"	"4"	"756.18"	"1922"
"1566"	"4"	"756.26"	"2283"
"1566"	"4"	"756.03"	"22987"
"1566"	"4"	"756.24"	"4023"
"1566"	"4"	"756.07"	"314"
"1566"	"4"	"756.06"	"282"
"1566"	"4"	"756.17"	"9797"
"1566"	"4"	"756.14"	"7764"
"1566"	"4"	"756.11"	"1070"
"1566"	"4"	"756.05"	"9776"
"1566"	"4"	"756.20"	"5145"
"1566"	"4"	"756.21"	"5086"
"1566"	"4"	"756.04"	"165"
"1566"	"4"	"756.22"	"3677"
"1566"	"4"	"756.23"	"16230"
"1566"	"4"	"756.09"	"6506"
"1566"	"4"	"756.01"	"17064"
"1568"	"4"	"756.19"	"6586"
"1568"	"4"	"756.16"	"96"
"1568"	"4"	"756.15"	"325"
"1568"	"4"	"756.02"	"23353"
"1568"	"4"	"756.13"	"278"
"1568"	"4"	"756.12"	"125"
"1568"	"4"	"756.10"	"102"
"1568"	"4"	"756.25"	"24"
"1568"	"4"	"756.08"	"304"
"1568"	"4"	"756.18"	"411"
"1568"	"4"	"756.26"	"2"
"1568"	"4"	"756.03"	"11318"
"1568"	"4"	"756.24"	"54"
"1568"	"4"	"756.07"	"377"
"1568"	"4"	"756.06"	"254"
"1568"	"4"	"756.17"	"13449"
"1568"	"4"	"756.14"	"248"
"1568"	"4"	"756.11"	"15531"
"1568"	"4"	"756.05"	"1246"
"1568"	"4"	"756.20"	"1666"
"1568"	"4"	"756.21"	"110"
"1568"	"4"	"756.04"	"130"
"1568"	"4"	"756.22"	"446"
"1568"	"4"	"756.23"	"28"
"1568"	"4"	"756.09"	"291"
"1568"	"4"	"756.01"	"22065"
"1569"	"4"	"756.19"	"451"
"1569"	"4"	"756.16"	"55"
"1569"	"4"	"756.15"	"853"
"1569"	"4"	"756.02"	"18536"
"1569"	"4"	"756.13"	"647"
"1569"	"4"	"756.12"	"156"
"1569"	"4"	"756.10"	"1393"
"1569"	"4"	"756.25"	"2311"
"1569"	"4"	"756.08"	"3500"
"1569"	"4"	"756.18"	"6528"
"1569"	"4"	"756.26"	"9927"
"1569"	"4"	"756.03"	"510"
"1569"	"4"	"756.24"	"2811"
"1569"	"4"	"756.07"	"22"
"1569"	"4"	"756.06"	"42"
"1569"	"4"	"756.17"	"2785"
"1569"	"4"	"756.14"	"91"
"1569"	"4"	"756.11"	"865"
"1569"	"4"	"756.05"	"118"
"1569"	"4"	"756.20"	"2780"
"1569"	"4"	"756.21"	"10724"
"1569"	"4"	"756.04"	"1933"
"1569"	"4"	"756.22"	"2655"
"1569"	"4"	"756.23"	"24061"
"1569"	"4"	"756.09"	"146"
"1569"	"4"	"756.01"	"8895"
"1570"	"4"	"756.19"	"90"
"1570"	"4"	"756.02"	"591"
"1570"	"4"	"756.13"	"38"
"1570"	"4"	"756.12"	"20"
"1570"	"4"	"756.10"	"1586"
"1570"	"4"	"756.25"	"2070"
"1570"	"4"	"756.18"	"0"
"1570"	"4"	"756.26"	"443"
"1570"	"4"	"756.03"	"15"
"1570"	"4"	"756.24"	"1260"
"1570"	"4"	"756.07"	"21"
"1570"	"4"	"756.06"	"26"
"1570"	"4"	"756.17"	"13"
"1570"	"4"	"756.14"	"97"
"1570"	"4"	"756.11"	"22"
"1570"	"4"	"756.05"	"17"
"1570"	"4"	"756.20"	"1"
"1570"	"4"	"756.21"	"274"
"1570"	"4"	"756.04"	"1"
"1570"	"4"	"756.22"	"12028"
"1570"	"4"	"756.23"	"1195"
"1570"	"4"	"756.09"	"38"
"1570"	"4"	"756.01"	"129"
"1574"	"4"	"756.20"	"0"
"1574"	"4"	"756.22"	"3"
"1574"	"4"	"756.01"	"0"
"1575"	"4"	"756.02"	"962"
"1575"	"4"	"756.13"	"11"
"1575"	"4"	"756.12"	"2"
"1575"	"4"	"756.10"	"235"
"1575"	"4"	"756.25"	"12"
"1575"	"4"	"756.18"	"4"
"1575"	"4"	"756.26"	"4"
"1575"	"4"	"756.24"	"15"
"1575"	"4"	"756.07"	"7"
"1575"	"4"	"756.11"	"23"
"1575"	"4"	"756.20"	"8"
"1575"	"4"	"756.22"	"271"
"1575"	"4"	"756.23"	"52"
"1575"	"4"	"756.01"	"20"
"0008"	"4"	"756"	"890418"
"0032"	"4"	"756"	"32043"
"0057"	"4"	"756"	"8928"
"0062"	"4"	"756"	"48553"
"0097"	"4"	"756"	"873"
"0134"	"4"	"756"	"3728"
"0160"	"4"	"756"	"35612"
"0182"	"4"	"756"	"60738"
"0194"	"4"	"756"	"24660"
"0216"	"4"	"756"	"1851"
"0246"	"4"	"756"	"9749"
"0263"	"4"	"756"	"63593"
"0290"	"4"	"756"	"518890"
"0294"	"4"	"756"	"4699"
"0312"	"4"	"756"	"159915"
"0343"	"4"	"756"	"95684"
"0360"	"4"	"756"	"15267"
"0376"	"4"	"756"	"291976"
"0445"	"4"	"756"	"68195"
"0455"	"4"	"756"	"156966"
"0484"	"4"	"756"	"21289"
"0509"	"4"	"756"	"181572"
"0556"	"4"	"756"	"2886"
"0558"	"4"	"756"	"2034"
"0749"	"4"	"756"	"64650"
"0762"	"4"	"756"	"31401"
"0774"	"4"	"756"	"24873"
"0780"	"4"	"756"	"4244"
"0790"	"4"	"756"	"3939"
"0820"	"4"	"756"	"2596"
"0829"	"4"	"756"	"19228"
"0881"	"4"	"756"	"126275"
"0901"	"4"	"756"	"2349"
"0923"	"4"	"756"	"14631"
"0941"	"4"	"756"	"36968"
"0966"	"4"	"756"	"6363"
"0994"	"4"	"756"	"336086"
"1003"	"4"	"756"	"173"
"1040"	"4"	"756"	"3416"
"1060"	"4"	"756"	"232349"
"1097"	"4"	"756"	"13563"
"1113"	"4"	"756"	"5008"
"1142"	"4"	"756"	"909"
"1147"	"4"	"756"	"386"
"1159"	"4"	"756"	"22949"
"1215"	"4"	"756"	"10506"
"1318"	"4"	"756"	"4303"
"1322"	"4"	"756"	"5424"
"1328"	"4"	"756"	"7456"
"1331"	"4"	"756"	"1262"
"1362"	"4"	"756"	"662"
"1384"	"4"	"756"	"621062"
"1386"	"4"	"756"	"11056"
"1401"	"4"	"756"	"8968"
"1423"	"4"	"756"	"4839"
"1442"	"4"	"756"	"2333"
"1479"	"4"	"756"	"286767"
"1507"	"4"	"756"	"8522"
"1509"	"4"	"756"	"346981"
"1529"	"4"	"756"	"306881"
"1535"	"4"	"756"	"102576"
"1542"	"4"	"756"	"474169"
"1551"	"4"	"756"	"67210"
"1555"	"4"	"756"	"416176"
"1560"	"4"	"756"	"94050"
"1562"	"4"	"756"	"658490"
"1563"	"4"	"756"	"37004"
"1565"	"4"	"756"	"206406"
"1566"	"4"	"756"	"149790"
"1568"	"4"	"756"	"98818"
"1569"	"4"	"756"	"102795"
