"fophNumber"	"version"	"ohiZone"	"insuredStock"
"0509"	"1"	"756.13"	"31191"
"0509"	"1"	"756.12"	"69254"
"0509"	"1"	"756.10"	"63"
"0509"	"1"	"756.25"	"64"
"0509"	"1"	"756.08"	"42"
"0509"	"1"	"756.18"	"148"
"0509"	"1"	"756.26"	"87"
"0509"	"1"	"756.03"	"2278"
"0509"	"1"	"756.24"	"6"
"0509"	"1"	"756.07"	"521"
"0509"	"1"	"756.06"	"556"
"0509"	"1"	"756.17"	"757"
"0509"	"1"	"756.14"	"760"
"0509"	"1"	"756.11"	"7196"
"0509"	"1"	"756.05"	"934"
"0509"	"1"	"756.20"	"978"
"0509"	"1"	"756.21"	"134"
"0509"	"1"	"756.04"	"862"
"0509"	"1"	"756.22"	"123"
"0509"	"1"	"756.23"	"55"
"0509"	"1"	"756.09"	"2974"
"0509"	"1"	"756.01"	"5295"
"0556"	"1"	"756.19"	"18"
"0556"	"1"	"756.16"	"1"
"0556"	"1"	"756.15"	"6"
"0556"	"1"	"756.02"	"16"
"0556"	"1"	"756.13"	"5"
"0556"	"1"	"756.12"	"8"
"0556"	"1"	"756.25"	"4"
"0556"	"1"	"756.08"	"9"
"0556"	"1"	"756.18"	"2460"
"0556"	"1"	"756.03"	"11"
"0556"	"1"	"756.07"	"6"
"0556"	"1"	"756.17"	"20"
"0556"	"1"	"756.14"	"2"
"0556"	"1"	"756.11"	"9"
"0556"	"1"	"756.05"	"1"
"0556"	"1"	"756.20"	"20"
"0556"	"1"	"756.21"	"50"
"0556"	"1"	"756.22"	"9"
"0556"	"1"	"756.09"	"6"
"0556"	"1"	"756.01"	"149"
"0558"	"1"	"756.01"	"2813"
"0591"	"1"	"756.23"	"8551"
"0623"	"1"	"756.23"	"1390"
"0627"	"1"	"756.23"	"2711"
"0749"	"1"	"756.19"	"494"
"0749"	"1"	"756.16"	"3"
"0749"	"1"	"756.15"	"42"
"0749"	"1"	"756.02"	"2120"
"0749"	"1"	"756.13"	"421"
"0749"	"1"	"756.12"	"133"
"0749"	"1"	"756.10"	"6187"
"0749"	"1"	"756.25"	"8641"
"0749"	"1"	"756.08"	"61"
"0749"	"1"	"756.18"	"37"
"0749"	"1"	"756.26"	"505"
"0749"	"1"	"756.03"	"263"
"0749"	"1"	"756.24"	"3503"
"0749"	"1"	"756.07"	"11"
"0749"	"1"	"756.06"	"2"
"0749"	"1"	"756.17"	"378"
"0749"	"1"	"756.14"	"59"
"0749"	"1"	"756.11"	"172"
"0749"	"1"	"756.05"	"573"
"0749"	"1"	"756.20"	"5680"
"0749"	"1"	"756.21"	"6591"
"0749"	"1"	"756.04"	"32"
"0749"	"1"	"756.22"	"18225"
"0749"	"1"	"756.23"	"2147"
"0749"	"1"	"756.09"	"113"
"0749"	"1"	"756.01"	"10356"
"0758"	"1"	"756.23"	"1506"
"0762"	"1"	"756.19"	"1749"
"0762"	"1"	"756.16"	"201"
"0762"	"1"	"756.15"	"362"
"0762"	"1"	"756.02"	"7257"
"0762"	"1"	"756.13"	"377"
"0762"	"1"	"756.12"	"594"
"0762"	"1"	"756.10"	"295"
"0762"	"1"	"756.25"	"1009"
"0762"	"1"	"756.08"	"300"
"0762"	"1"	"756.18"	"326"
"0762"	"1"	"756.26"	"88"
"0762"	"1"	"756.03"	"1803"
"0762"	"1"	"756.24"	"125"
"0762"	"1"	"756.07"	"697"
"0762"	"1"	"756.06"	"564"
"0762"	"1"	"756.17"	"2592"
"0762"	"1"	"756.14"	"197"
"0762"	"1"	"756.11"	"1092"
"0762"	"1"	"756.05"	"1480"
"0762"	"1"	"756.20"	"1453"
"0762"	"1"	"756.21"	"1335"
"0762"	"1"	"756.04"	"401"
"0762"	"1"	"756.22"	"848"
"0762"	"1"	"756.23"	"223"
"0762"	"1"	"756.09"	"576"
"0762"	"1"	"756.01"	"4582"
"0774"	"1"	"756.19"	"14"
"0774"	"1"	"756.15"	"1"
"0774"	"1"	"756.02"	"101"
"0774"	"1"	"756.13"	"12"
"0774"	"1"	"756.12"	"2"
"0774"	"1"	"756.10"	"288"
"0774"	"1"	"756.25"	"68"
"0774"	"1"	"756.08"	"1"
"0774"	"1"	"756.18"	"27"
"0774"	"1"	"756.26"	"2"
"0774"	"1"	"756.03"	"14"
"0774"	"1"	"756.24"	"8"
"0774"	"1"	"756.17"	"5"
"0774"	"1"	"756.14"	"21"
"0774"	"1"	"756.11"	"35"
"0774"	"1"	"756.05"	"45"
"0774"	"1"	"756.20"	"9"
"0774"	"1"	"756.21"	"14"
"0774"	"1"	"756.22"	"713"
"0774"	"1"	"756.23"	"10423"
"0774"	"1"	"756.09"	"17"
"0774"	"1"	"756.01"	"626"
"0780"	"1"	"756.08"	"3657"
"0780"	"1"	"756.18"	"28"
"0780"	"1"	"756.17"	"115"
"0780"	"1"	"756.05"	"53"
"0790"	"1"	"756.23"	"1587"
"0820"	"1"	"756.18"	"2807"
"0829"	"1"	"756.19"	"630"
"0829"	"1"	"756.15"	"5"
"0829"	"1"	"756.02"	"2877"
"0829"	"1"	"756.13"	"137"
"0829"	"1"	"756.12"	"82"
"0829"	"1"	"756.10"	"65"
"0829"	"1"	"756.25"	"305"
"0829"	"1"	"756.08"	"27"
"0829"	"1"	"756.18"	"57"
"0829"	"1"	"756.26"	"90"
"0829"	"1"	"756.03"	"993"
"0829"	"1"	"756.24"	"13"
